Date,Open,High,Low,Close,Adj Close,Volume
2020-04-24,98449.500000,99497.101563,97929.296875,98759.000000,98759.000000,2239637500
2020-04-27,100086.296875,101360.601563,100086.296875,101267.398438,101267.398438,2563293100
2020-04-28,101543.398438,101917.500000,100621.101563,100707.500000,100707.500000,2482255600
2020-04-29,101212.500000,101742.703125,100579.101563,101595.296875,101595.296875,2135078100
2020-04-30,101995.500000,102328.398438,99359.500000,101110.101563,101110.101563,2317395900
2020-05-04,100253.796875,100253.796875,98305.601563,98842.203125,98842.203125,1700881900
2020-05-05,99634.296875,99791.296875,97880.500000,98737.500000,98737.500000,2044789200
2020-05-06,98886.101563,99280.101563,98069.500000,98571.500000,98571.500000,2284802000
2020-05-07,98579.898438,99273.500000,97799.601563,98398.796875,98398.796875,2387861600
2020-05-08,98902.601563,99514.398438,97671.796875,97845.203125,97845.203125,2595025300
2020-05-11,98419.796875,98641.101563,97792.203125,97792.203125,97792.203125,2091288300
2020-05-12,97926.398438,99708.296875,97740.296875,99615.898438,99615.898438,2538248800
2020-05-13,99705.101563,100864.898438,99442.898438,100159.101563,100159.101563,2387574100
2020-05-14,100007.898438,100381.203125,98494.296875,99193.000000,99193.000000,2332889900
2020-05-15,99678.296875,100812.500000,99678.296875,99768.203125,99768.203125,1882482500
2020-05-18,100896.796875,102224.500000,100896.796875,101983.000000,101983.000000,2420386800
2020-05-20,102491.796875,102998.398438,101968.000000,102157.500000,102157.500000,2071803800
2020-05-21,102224.101563,103227.296875,102149.101563,102648.898438,102648.898438,2064731200
2020-05-22,102453.703125,103306.703125,102013.796875,103024.296875,103024.296875,1567612200
2020-05-27,103798.000000,105495.101563,103798.000000,104953.500000,104953.500000,2553359300
2020-05-28,105556.101563,106291.500000,104534.601563,105359.796875,105359.796875,2682331700
2020-05-29,105182.898438,105669.203125,104671.000000,105520.500000,105520.500000,2853692800
2020-06-01,106481.000000,107371.500000,106357.000000,107266.203125,107266.203125,2844257400
2020-06-02,107787.898438,108483.703125,107098.703125,108097.296875,108097.296875,3033728300
2020-06-03,108926.203125,109230.796875,108326.601563,109111.296875,109111.296875,2896278800
2020-06-04,109383.796875,109853.101563,108779.398438,109536.898438,109536.898438,2917456400
2020-06-05,110142.601563,110601.898438,109545.601563,110021.796875,110021.796875,2003331200
2020-06-08,110331.898438,111042.796875,109248.398438,109637.101563,109637.101563,2520439500
2020-06-09,109945.000000,110329.898438,108456.398438,109236.500000,109236.500000,2837494400
2020-06-10,109599.796875,110409.796875,109391.601563,109778.898438,109778.898438,3511189700
2020-06-11,109374.000000,110158.500000,108745.000000,109155.398438,109155.398438,3450279000
2020-06-12,108484.796875,110127.398438,107833.000000,109835.500000,109835.500000,2881890600
2020-06-15,109393.000000,110066.898438,108716.101563,109556.000000,109556.000000,2980013000
2020-06-16,110814.796875,111875.000000,110706.000000,110939.703125,110939.703125,3734697800
2020-06-17,111281.296875,111615.101563,110414.101563,110940.000000,110940.000000,3204848400
2020-06-18,111116.898438,112676.203125,111116.898438,112494.601563,112494.601563,4048744700
2020-06-19,113561.398438,114337.500000,112857.898438,113611.898438,113611.898438,4892288600
2020-06-22,114701.398438,115447.398438,114267.203125,115190.101563,115190.101563,4309371800
2020-06-23,115616.796875,116279.203125,115059.601563,115338.898438,115338.898438,4699642000
2020-06-24,115369.500000,115627.398438,114333.101563,114448.898438,114448.898438,4248313000
2020-06-25,114392.000000,114975.203125,113419.601563,114139.000000,114139.000000,3643190200
2020-06-26,115117.000000,115355.398438,114389.296875,114668.398438,114668.398438,3092536500
2020-06-29,114776.398438,116014.601563,114432.101563,115843.000000,115843.000000,3744673700
2020-06-30,116426.101563,116970.703125,116146.796875,116524.796875,116524.796875,5391265400
2020-07-01,117168.101563,117357.898438,115122.601563,115315.000000,115315.000000,5281777300
2020-07-02,115843.601563,117177.703125,115746.000000,116907.796875,116907.796875,4354685800
2020-07-03,117315.601563,117391.203125,115311.500000,115748.500000,115748.500000,4556038200
2020-07-06,116673.898438,118512.203125,116673.898438,118485.203125,118485.203125,4539684400
2020-07-07,118792.398438,119745.203125,117075.101563,119338.898438,119338.898438,7668058500
2020-07-08,119603.101563,120203.398438,118576.898438,118712.500000,118712.500000,5917507900
2020-07-09,119348.796875,119686.398438,115634.500000,115793.601563,115793.601563,5265199200
2020-07-10,115450.898438,115450.898438,112829.398438,114808.601563,114808.601563,5028187200
2020-07-13,116262.101563,118398.703125,116125.500000,118398.703125,118398.703125,4458093300
2020-07-14,118113.796875,118657.601563,117002.203125,117741.101563,117741.101563,5171757800
2020-07-16,118734.796875,119451.296875,118684.796875,118807.500000,118807.500000,3856903200
2020-07-17,118864.601563,119161.101563,118360.601563,118786.101563,118786.101563,2834136600
2020-07-20,118844.500000,119747.296875,118582.796875,119280.898438,119280.898438,3549002100
2020-07-21,120170.898438,120585.601563,117160.500000,118042.000000,118042.000000,4735656100
2020-07-22,118815.601563,119371.601563,117535.601563,118079.898438,118079.898438,5163053900
2020-07-23,118714.000000,119672.398438,118585.398438,119031.203125,119031.203125,3508334900
2020-07-24,118500.796875,119201.601563,118220.796875,119201.601563,119201.601563,3165933000
2020-07-27,1199.599976,1203.400024,1194.400024,1195.699951,1195.699951,2729247100
2020-07-28,1197.099976,1198.199951,1152.699951,1152.699951,1152.699951,4094110200
2020-07-29,1156.000000,1159.699951,1121.000000,1135.599976,1135.599976,4345011800
2020-07-30,1137.199951,1137.199951,1124.599976,1126.900024,1126.900024,1403498000
2020-08-04,1140.400024,1143.300049,1064.900024,1087.199951,1087.199951,4294044700
2020-08-05,1095.300049,1100.599976,1066.099976,1091.800049,1091.800049,4574041300
2020-08-06,1090.599976,1093.699951,1033.800049,1034.400024,1034.400024,5070717200
2020-08-07,1030.300049,1062.099976,985.400024,1060.599976,1060.599976,6044999200
2020-08-10,1055.599976,1078.900024,1039.000000,1075.500000,1075.500000,3799076400
2020-08-11,1082.199951,1112.400024,1082.199951,1110.099976,1110.099976,4701037100
2020-08-12,1114.900024,1119.300049,1096.500000,1114.199951,1114.199951,4620354200
2020-08-13,1119.500000,1125.900024,1095.800049,1100.300049,1100.300049,3870889800
2020-08-14,1093.500000,1096.199951,1077.300049,1083.800049,1083.800049,3143601500
2020-08-17,1085.500000,1090.199951,1077.300049,1086.199951,1086.199951,2790529200
2020-08-18,1087.800049,1100.599976,1084.500000,1092.500000,1092.500000,2627158100
2020-08-19,1099.400024,1125.800049,1099.400024,1124.699951,1124.699951,3996964800
2020-08-20,1125.000000,1131.699951,1113.900024,1126.800049,1126.800049,4220804500
2020-08-21,1132.900024,1141.300049,1106.699951,1109.900024,1109.900024,5659230900
2020-08-24,1111.199951,1118.099976,1106.199951,1108.400024,1108.400024,3085298700
2020-08-25,1114.099976,1118.199951,1083.099976,1092.199951,1092.199951,3133299100
2020-08-26,1090.099976,1104.699951,1086.000000,1099.000000,1099.000000,3168451200
2020-08-27,1107.599976,1111.599976,1102.000000,1108.900024,1108.900024,2897594500
2020-08-28,1112.900024,1113.599976,1094.800049,1100.599976,1100.599976,2913086000
2020-08-31,1101.800049,1102.400024,1076.099976,1078.599976,1078.599976,2918914900
2020-09-01,1081.699951,1086.300049,1064.400024,1085.199951,1085.199951,2789563000
2020-09-02,1086.099976,1091.300049,1079.800049,1083.900024,1083.900024,2613688100
2020-09-03,1085.900024,1091.099976,1074.300049,1076.300049,1076.300049,2352568600
2020-09-04,1075.599976,1090.000000,1072.800049,1086.300049,1086.300049,2594136500
2020-09-07,1089.500000,1097.800049,1089.500000,1096.800049,1096.800049,2272089100
2020-09-08,1101.599976,1102.800049,1085.199951,1089.599976,1089.599976,2386368100
2020-09-09,1089.400024,1099.800049,1087.500000,1099.699951,1099.699951,3330318000
2020-09-10,1101.000000,1106.000000,1093.599976,1099.099976,1099.099976,4097641300
2020-09-11,1100.800049,1104.800049,1096.800049,1102.699951,1102.699951,2843845300
2020-09-14,1105.300049,1110.300049,1103.400024,1107.300049,1107.300049,3091678500
2020-09-15,1110.599976,1118.699951,1096.699951,1111.199951,1111.199951,3417397000
2020-09-16,1113.500000,1116.599976,1104.699951,1107.099976,1107.099976,2147144900
2020-09-17,1105.699951,1110.699951,1100.300049,1110.699951,1110.699951,2662498900
2020-09-18,1112.699951,1115.800049,1109.599976,1112.000000,1112.000000,2691021500
2020-09-21,1111.800049,1115.099976,1085.699951,1087.000000,1087.000000,3285329700
2020-09-22,1088.699951,1097.500000,1084.900024,1096.199951,1096.199951,2923680200
2020-09-23,1101.000000,1109.800049,1098.800049,1102.699951,1102.699951,2989501500
2020-09-24,1098.900024,1120.699951,1097.000000,1119.599976,1119.599976,4087385500
2020-09-25,1129.000000,1135.099976,1123.800049,1124.199951,1124.199951,3987253400
2020-09-28,1124.699951,1130.699951,1116.300049,1121.199951,1121.199951,3340709300
2020-09-29,1123.699951,1132.300049,1112.400024,1123.300049,1123.300049,3802199200
2020-09-30,1129.000000,1146.699951,1129.000000,1145.199951,1145.199951,4309357400
2020-10-01,1150.099976,1155.400024,1142.800049,1143.500000,1143.500000,3510659300
2020-10-02,1138.900024,1150.400024,1137.599976,1145.000000,1145.000000,3450389800
2020-10-05,1150.800049,1161.000000,1150.800049,1160.699951,1160.699951,2538804700
2020-10-06,1165.099976,1170.500000,1153.699951,1153.699951,1153.699951,3714641900
2020-10-07,1150.099976,1156.900024,1147.400024,1152.400024,1152.400024,3248033900
2020-10-08,1156.699951,1159.400024,1143.300049,1150.500000,1150.500000,3163287900
2020-10-09,1152.800049,1166.500000,1151.000000,1165.699951,1165.699951,3660290600
2020-10-12,1169.199951,1181.599976,1169.099976,1178.400024,1178.400024,4248628200
2020-10-13,1181.000000,1181.599976,1170.800049,1174.699951,1174.699951,3910863500
2020-10-14,1177.099976,1189.699951,1172.599976,1189.300049,1189.300049,5858456600
2020-10-15,1188.400024,1191.500000,1175.199951,1180.400024,1180.400024,4411621100
2020-10-16,1185.000000,1193.800049,1183.099976,1192.699951,1192.699951,3948957700
2020-10-19,1195.500000,1209.500000,1195.500000,1205.400024,1205.400024,4244644000
2020-10-20,1208.199951,1213.699951,1202.400024,1210.400024,1210.400024,4244963400
2020-10-21,1220.900024,1223.000000,1209.300049,1211.500000,1211.500000,4128393000
2020-10-22,1213.599976,1216.000000,1196.599976,1198.300049,1198.300049,5673161500
2020-10-23,1200.400024,1204.599976,1179.500000,1190.599976,1190.599976,4404421800
2020-10-26,1183.599976,1183.599976,1141.599976,1144.500000,1144.500000,5592181900
2020-10-27,1143.900024,1157.900024,1133.699951,1152.599976,1152.599976,5145879700
2020-10-28,1150.099976,1152.599976,1127.000000,1127.000000,1127.000000,2517117400
2020-10-30,1120.900024,1120.900024,1095.699951,1112.400024,1112.400024,6603070600
2020-11-02,1119.699951,1143.500000,1117.699951,1133.599976,1133.599976,5573290300
2020-11-03,1138.599976,1156.000000,1122.599976,1150.699951,1150.699951,4442168200
2020-11-04,1155.500000,1170.900024,1154.000000,1167.699951,1167.699951,4691755200
2020-11-05,1172.800049,1184.599976,1165.800049,1180.000000,1180.000000,4969504100
2020-11-06,1180.500000,1192.199951,1177.099976,1192.000000,1192.000000,4683698400
2020-11-09,1214.400024,1235.300049,1211.199951,1231.500000,1231.500000,5964972600
2020-11-10,1226.699951,1244.400024,1218.800049,1243.000000,1243.000000,5130828600
2020-11-11,1249.900024,1284.599976,1248.400024,1279.199951,1279.199951,8656772000
2020-11-12,1284.500000,1303.800049,1262.599976,1271.800049,1271.800049,8861019200
2020-11-13,1277.099976,1292.800049,1272.800049,1291.300049,1291.300049,5389577500
2020-11-16,1304.699951,1310.000000,1291.500000,1293.000000,1293.000000,4343358100
2020-11-17,1291.699951,1293.000000,1259.699951,1259.699951,1259.699951,4561029500
2020-11-18,1264.099976,1294.699951,1264.099976,1294.699951,1294.699951,6305883900
2020-11-19,1293.699951,1325.699951,1277.699951,1313.000000,1313.000000,9457914300
2020-11-20,1315.699951,1328.300049,1315.599976,1324.000000,1324.000000,4814313900
2020-11-23,1329.300049,1336.099976,1299.300049,1314.300049,1314.300049,5836002400
2020-11-24,1323.199951,1334.300049,1308.699951,1321.000000,1321.000000,6986828400
2020-11-25,1330.099976,1341.900024,1323.400024,1325.500000,1325.500000,5582814600
2020-11-26,1334.699951,1343.900024,1326.099976,1342.500000,1342.500000,4251432200
2020-11-27,1348.500000,1351.699951,1324.699951,1328.699951,1328.699951,5611336000
2020-11-30,1314.400024,1316.500000,1283.599976,1283.599976,1283.599976,5118634800
2020-12-01,1302.300049,1325.300049,1287.599976,1325.300049,1325.300049,4606842500
2020-12-02,1326.800049,1339.000000,1318.400024,1325.500000,1325.500000,4573173200
2020-12-03,1327.599976,1335.800049,1315.500000,1330.900024,1330.900024,5744630100
2020-12-04,1331.599976,1337.900024,1326.199951,1330.900024,1330.900024,5295296100
2020-12-07,1330.000000,1336.699951,1326.099976,1329.900024,1329.900024,4879614200
2020-12-08,1331.599976,1348.300049,1331.599976,1339.900024,1339.900024,5310555900
2020-12-09,1342.400024,1360.599976,1342.400024,1350.300049,1350.300049,5509428500
2020-12-10,1353.400024,1366.800049,1346.500000,1353.400024,1353.400024,5896164000
2020-12-11,1351.800049,1371.000000,1342.599976,1370.699951,1370.699951,5148070700
2020-12-14,1378.199951,1394.599976,1378.199951,1388.599976,1388.599976,4631732400
2020-12-15,1392.699951,1399.900024,1385.199951,1395.400024,1395.400024,5279954200
2020-12-16,1404.300049,1409.800049,1385.000000,1392.500000,1392.500000,5024838600
2020-12-17,1403.099976,1406.099976,1392.500000,1399.400024,1399.400024,4448044900
2020-12-18,1398.300049,1410.300049,1396.000000,1408.300049,1408.300049,4457054800
2020-12-21,1401.699951,1401.699951,1368.599976,1384.400024,1384.400024,5000977600
2020-12-22,1393.599976,1410.800049,1391.699951,1405.000000,1405.000000,4513173800
2020-12-23,1409.199951,1420.800049,1409.199951,1417.699951,1417.699951,5126165100
2020-12-24,1420.199951,1432.300049,1415.400024,1426.000000,1426.000000,5263356100
2020-12-25,null,null,null,null,null,null
2020-12-28,1431.699951,1442.800049,1431.699951,1439.300049,1439.300049,2977132100
2020-12-29,1443.000000,1459.699951,1436.199951,1459.699951,1459.699951,3420867100
2020-12-30,1463.099976,1483.199951,1463.099976,1479.900024,1479.900024,4193081700
2020-12-31,1480.800049,1484.400024,1470.300049,1476.699951,1476.699951,3422723600
2021-01-04,1482.199951,1500.000000,1478.699951,1495.400024,1495.400024,5172334300
2021-01-05,1492.199951,1506.900024,1474.800049,1489.599976,1489.599976,6659180300
2021-01-06,1501.599976,1509.500000,1497.099976,1505.400024,1505.400024,5330873300
2021-01-07,1511.599976,1522.699951,1505.699951,1522.199951,1522.199951,6175892400
2021-01-08,1526.500000,1542.800049,1519.800049,1540.599976,1540.599976,5500828100
2021-01-11,1540.000000,1557.500000,1522.300049,1536.199951,1536.199951,5408869300
2021-01-12,1549.000000,1556.400024,1537.400024,1549.500000,1549.500000,5168557400
2021-01-13,1559.800049,1567.900024,1545.300049,1559.300049,1559.300049,4878475300
2021-01-14,1567.099976,1568.099976,1542.199951,1546.599976,1546.599976,4811686600
2021-01-15,1536.800049,1547.800049,1516.099976,1524.500000,1524.500000,4762625400
2021-01-18,1525.500000,1558.800049,1508.900024,1556.800049,1556.800049,4677723000
2021-01-19,1569.599976,1578.300049,1561.000000,1565.000000,1565.000000,4837702100
2021-01-20,1573.400024,1574.300049,1552.099976,1569.400024,1569.400024,4559421500
2021-01-21,1578.000000,1582.000000,1551.599976,1551.599976,1551.599976,5612415500
2021-01-22,1551.500000,1555.599976,1525.900024,1542.500000,1542.500000,4687438600
2021-01-25,1556.599976,1560.099976,1537.000000,1540.199951,1540.199951,4811784700
2021-01-26,1538.000000,1548.599976,1516.800049,1536.099976,1536.099976,5298756700
2021-01-27,1536.099976,1541.000000,1467.000000,1467.000000,1467.000000,5789300600
2021-01-28,1453.400024,1498.400024,1431.300049,1498.300049,1498.300049,5830526400
2021-01-29,1485.199951,1495.500000,1469.599976,1473.500000,1473.500000,4511590500
2021-02-01,1484.900024,1500.900024,1471.500000,1492.500000,1492.500000,3818595500
2021-02-02,1505.099976,1517.500000,1500.000000,1511.400024,1511.400024,4768154900
2021-02-03,1520.699951,1533.599976,1509.199951,1533.599976,1533.599976,5128373800
2021-02-04,1537.699951,1544.599976,1530.800049,1534.900024,1534.900024,4217777700
2021-02-05,1544.800049,1549.500000,1527.199951,1527.199951,1527.199951,3818195700
2021-02-08,1540.199951,1542.400024,1519.000000,1534.900024,1534.900024,6523204300
2021-02-09,1538.500000,1551.800049,1535.599976,1544.099976,1544.099976,5427787600
2021-02-10,1553.400024,1556.699951,1536.400024,1547.099976,1547.099976,3953837000
2021-02-11,1548.699951,1558.099976,1543.699951,1545.599976,1545.599976,3343474000
2021-02-12,1542.500000,1548.699951,1526.699951,1538.400024,1538.400024,3016910100
2021-02-15,1551.099976,1565.800049,1547.400024,1562.500000,1562.500000,2959156100
2021-02-16,1569.099976,1575.699951,1522.099976,1542.800049,1542.800049,5626114900
2021-02-17,1550.500000,1553.400024,1529.900024,1540.599976,1540.599976,5053711600
2021-02-18,1548.000000,1562.800049,1544.199951,1546.400024,1546.400024,4680451700
2021-02-19,1551.500000,1567.400024,1550.099976,1560.300049,1560.300049,4235697200
2021-02-22,1563.099976,1569.800049,1547.500000,1550.599976,1550.599976,4048658800
2021-02-23,1558.000000,1560.300049,1515.300049,1517.900024,1517.900024,5095610200
2021-02-24,1506.500000,1523.199951,1483.000000,1483.000000,1483.000000,4253745800
2021-02-25,1510.300049,1514.800049,1460.400024,1488.199951,1488.199951,4432962300
2021-02-26,1457.199951,1480.000000,1443.199951,1471.400024,1471.400024,3712196500
2021-03-01,1491.900024,1527.500000,1491.099976,1527.500000,1527.500000,3241634800
2021-03-02,1526.400024,1537.500000,1518.500000,1528.800049,1528.800049,4695222600
2021-03-03,1538.800049,1554.000000,1526.500000,1531.099976,1531.099976,4182945000
2021-03-04,1527.099976,1542.699951,1523.199951,1538.000000,1538.000000,3296335100
2021-03-05,1534.400024,1546.099976,1528.500000,1542.000000,1542.000000,3402004700
2021-03-08,1549.599976,1553.800049,1526.599976,1530.300049,1530.300049,3557388400
2021-03-09,1542.000000,1553.199951,1535.000000,1549.199951,1549.199951,3047242200
2021-03-10,1551.300049,1566.000000,1551.300049,1564.900024,1564.900024,3002423400
2021-03-11,1574.599976,1580.000000,1551.900024,1556.500000,1556.500000,3102707500
2021-03-12,1558.300049,1561.699951,1549.300049,1557.400024,1557.400024,2623930900
2021-03-15,1558.800049,1566.400024,1553.500000,1555.500000,1555.500000,2092203700
2021-03-16,1561.400024,1572.900024,1557.500000,1570.400024,1570.400024,21745900
2021-03-17,1574.800049,1589.500000,1562.099976,1562.099976,1562.099976,28549100
2021-03-18,1567.800049,1574.599976,1548.199951,1550.900024,1550.900024,3571672900
2021-03-19,1548.500000,1553.900024,1511.300049,1529.000000,1529.000000,3191601500
2021-03-22,1492.000000,1492.000000,1378.599976,1379.300049,1379.300049,1956226800
2021-03-23,1335.800049,1403.000000,1256.300049,1377.400024,1377.400024,5739708900
2021-03-24,1377.400024,1421.900024,1371.699951,1413.900024,1413.900024,4122592300
2021-03-25,1417.000000,1432.599976,1394.199951,1394.400024,1394.400024,3506861700
2021-03-26,1409.199951,1412.400024,1359.199951,1382.199951,1382.199951,2953052300
2021-03-29,1385.699951,1398.900024,1382.500000,1392.599976,1392.599976,2666302400
2021-03-30,1392.800049,1400.800049,1371.400024,1395.800049,1395.800049,3348091400
2021-03-31,1397.500000,1403.800049,1389.900024,1391.699951,1391.699951,2339048400
2021-04-01,1399.300049,1426.599976,1399.300049,1426.599976,1426.599976,3171634700
2021-04-02,null,null,null,null,null,null
2021-04-05,1429.000000,1443.000000,1428.900024,1442.099976,1442.099976,2562662100
2021-04-06,1442.900024,1445.099976,1419.699951,1420.599976,1420.599976,2647194900
2021-04-07,1420.900024,1422.500000,1402.400024,1417.900024,1417.900024,2778656400
2021-04-08,1422.199951,1430.300049,1415.099976,1416.599976,1416.599976,2096631700
2021-04-09,1413.199951,1415.000000,1373.699951,1393.199951,1393.199951,2874952000
2021-04-12,1393.500000,1398.099976,1374.699951,1375.900024,1375.900024,2304204000
2021-04-13,1380.099976,1386.400024,1352.699951,1378.400024,1378.400024,2863663700
2021-04-14,1380.699951,1409.199951,1380.699951,1409.199951,1409.199951,2625140600
2021-04-15,1409.800049,1418.500000,1398.300049,1407.800049,1407.800049,4190463300
2021-04-16,1405.500000,1412.599976,1400.500000,1408.099976,1408.099976,2315175700
2021-04-19,1409.900024,1416.000000,1377.199951,1377.199951,1377.199951,2490437900
2021-04-20,1376.400024,1385.900024,1357.300049,1365.300049,1365.300049,2563178700
2021-04-21,1363.900024,1365.500000,1308.500000,1330.500000,1330.500000,2306410700
2021-04-22,1320.199951,1345.500000,1309.199951,1345.199951,1345.199951,2092726700
2021-04-26,1343.900024,1374.000000,1343.599976,1374.000000,1374.000000,1948162900
2021-04-27,1381.699951,1397.599976,1381.699951,1392.000000,1392.000000,1868473800
2021-04-28,1391.500000,1394.599976,1379.900024,1385.900024,1385.900024,1688653100
2021-04-29,1390.900024,1406.500000,1390.900024,1401.500000,1401.500000,1549958000
2021-04-30,1399.099976,1405.900024,1396.500000,1397.800049,1397.800049,1838903600
2021-05-03,1400.199951,1421.199951,1400.199951,1421.199951,1421.199951,1946216100
2021-05-04,1423.199951,1428.099976,1411.000000,1416.300049,1416.300049,2277662700
2021-05-05,1419.599976,1425.000000,1409.300049,1420.000000,1420.000000,1787262500
2021-05-06,1422.599976,1434.699951,1422.599976,1427.699951,1427.699951,2291622100
2021-05-07,1432.300049,1444.800049,1423.400024,1441.300049,1441.300049,4002061800
2021-05-10,1449.000000,1462.500000,1447.900024,1460.900024,1460.900024,2494390500
2021-05-11,1448.000000,1455.900024,1438.400024,1444.900024,1444.900024,2484579100
2021-05-12,1441.400024,1445.000000,1437.699951,1441.300049,1441.300049,922312200
2021-05-17,1447.000000,1455.500000,1445.599976,1454.300049,1454.300049,1993605300
2021-05-18,1461.199951,1465.599976,1459.599976,1459.599976,1459.599976,2164820700
2021-05-20,1451.900024,1454.800049,1439.400024,1449.800049,1449.800049,2326522300
2021-05-21,1456.400024,1462.300049,1449.300049,1451.800049,1451.800049,1965520800
2021-05-24,1453.699951,1457.800049,1441.699951,1452.199951,1452.199951,2019625100
2021-05-25,1457.500000,1459.300049,1400.199951,1400.199951,1400.199951,3335779500
2021-05-26,1413.099976,1427.099976,1392.900024,1427.099976,1427.099976,2647968000
2021-05-27,1426.599976,1428.900024,1411.500000,1415.000000,1415.000000,2540002900
2021-05-28,1413.099976,1422.800049,1401.300049,1422.099976,1422.099976,2097371700
2021-05-31,1423.099976,1427.400024,1414.300049,1420.500000,1420.500000,2036537300
2021-06-01,1424.500000,1433.599976,1423.000000,1432.000000,1432.000000,2077004600
2021-06-02,1420.400024,1434.800049,1418.800049,1430.699951,1430.699951,2234180900
2021-06-03,1434.699951,1441.199951,1411.500000,1428.099976,1428.099976,2642229900
2021-06-04,1428.900024,1435.199951,1427.400024,1432.900024,1432.900024,1873471800
2021-06-07,1434.000000,1450.599976,1432.599976,1447.099976,1447.099976,1965621500
2021-06-08,1447.500000,1453.900024,1443.400024,1447.599976,1447.599976,1951616100
2021-06-09,1449.900024,1453.400024,1445.699951,1449.199951,1449.199951,2037958700
2021-06-10,1453.199951,1462.000000,1449.599976,1456.699951,1456.699951,2403240900
2021-06-11,1461.199951,1464.500000,1455.400024,1460.900024,1460.900024,2225669800
2021-06-14,1466.599976,1469.000000,1450.699951,1454.300049,1454.300049,1846455100
2021-06-15,1451.099976,1456.599976,1431.699951,1442.599976,1442.599976,2805616500
2021-06-16,1441.400024,1444.800049,1431.300049,1431.300049,1431.300049,1735503100
2021-06-17,1423.000000,1429.199951,1413.599976,1414.199951,1414.199951,2114643000
2021-06-18,1418.000000,1422.300049,1388.699951,1391.099976,1391.099976,2103404000
2021-06-21,1388.199951,1398.500000,1378.300049,1398.500000,1398.500000,1858341000
2021-06-22,1402.900024,1411.400024,1394.300049,1409.900024,1409.900024,1748724700
2021-06-23,1415.400024,1419.800049,1401.300049,1402.400024,1402.400024,2100973900
2021-06-24,1405.300049,1416.099976,1405.199951,1410.800049,1410.800049,1765543600
2021-06-25,1414.000000,1414.900024,1391.699951,1391.900024,1391.900024,1498646600
2021-06-28,1395.199951,1397.599976,1368.199951,1373.300049,1373.300049,2037697000
2021-06-29,1372.000000,1374.699951,1351.599976,1371.699951,1371.699951,1946070000
2021-06-30,1374.900024,1376.699951,1352.199951,1356.300049,1356.300049,1849986800
2021-07-01,1358.199951,1372.800049,1358.199951,1372.800049,1372.800049,1346010600
2021-07-02,1376.900024,1379.800049,1367.699951,1376.699951,1376.699951,1310982200
2021-07-05,1376.000000,1392.599976,1375.699951,1392.599976,1392.599976,1335786500
2021-07-06,1394.699951,1399.900024,1382.599976,1382.599976,1382.599976,1792918700
2021-07-07,1384.599976,1392.800049,1384.000000,1390.599976,1390.599976,1549805800
2021-07-08,1387.699951,1390.900024,1372.500000,1373.000000,1373.000000,1546486600
2021-07-09,1374.400024,1381.699951,1371.500000,1378.300049,1378.300049,1461975700
2021-07-12,1378.599976,1382.500000,1355.199951,1357.000000,1357.000000,1641193500
2021-07-13,1358.300049,1360.099976,1341.500000,1346.800049,1346.800049,1382851100
2021-07-14,1349.199951,1369.000000,1349.199951,1367.300049,1367.300049,1149980200
2021-07-16,1370.300049,1373.599976,1357.000000,1363.300049,1363.300049,999354700
2021-07-19,1357.900024,1357.900024,1348.400024,1351.599976,1351.599976,498073000
2021-07-26,1355.500000,1362.599976,1345.500000,1349.099976,1349.099976,1482276600
2021-07-27,1348.099976,1360.500000,1341.900024,1359.599976,1359.599976,1492338400
2021-07-28,1358.800049,1367.599976,1355.199951,1360.800049,1360.800049,1414616700
2021-07-29,1370.500000,1393.400024,1370.500000,1391.599976,1391.599976,1634795600
2021-07-30,1383.300049,1392.900024,1380.000000,1392.900024,1392.900024,1844733700
2021-08-02,1398.000000,1405.599976,1394.699951,1399.699951,1399.699951,2217851800
2021-08-03,1402.300049,1409.400024,1394.300049,1408.800049,1408.800049,2326902300
2021-08-04,1411.900024,1422.300049,1411.900024,1413.800049,1413.800049,1992079700
2021-08-05,1409.099976,1431.800049,1407.599976,1431.800049,1431.800049,2067903200
2021-08-06,1433.599976,1440.500000,1425.099976,1434.800049,1434.800049,1874569400
2021-08-09,1436.900024,1443.300049,1431.800049,1432.599976,1432.599976,1846778700
2021-08-10,1429.500000,1441.800049,1426.500000,1437.500000,1437.500000,1929244800
2021-08-11,1438.900024,1439.500000,1409.800049,1410.900024,1410.900024,2142439000
2021-08-12,1419.699951,1447.599976,1419.699951,1444.500000,1444.500000,2029626600
2021-08-13,1444.800049,1449.300049,1440.099976,1447.599976,1447.599976,1385371700
2021-08-16,1451.300049,1462.000000,1451.300049,1455.300049,1455.300049,2053214400
2021-08-17,1454.099976,1461.699951,1449.599976,1461.699951,1461.699951,1876365800
2021-08-18,1465.800049,1467.199951,1448.500000,1449.599976,1449.599976,2133101700
2021-08-19,1441.400024,1445.699951,1433.900024,1439.900024,1439.900024,1744778000
2021-08-20,1439.599976,1449.300049,1432.400024,1444.599976,1444.599976,1630931300
2021-08-23,1454.900024,1463.099976,1453.699951,1459.300049,1459.300049,1715242600
2021-08-24,1465.199951,1472.500000,1463.900024,1465.900024,1465.900024,1664033700
2021-08-25,1465.300049,1471.400024,1451.900024,1453.300049,1453.300049,1863153600
2021-08-26,1456.000000,1463.800049,1445.199951,1448.500000,1448.500000,1705162400
2021-08-27,1450.900024,1458.199951,1444.099976,1458.199951,1458.199951,1591599600
2021-08-31,1467.199951,1474.500000,1463.000000,1472.099976,1472.099976,1885265000
